ID,PDB,PR type,ligands,MW,logP,logD,logSw,tPSA,RotatableB,RigidB,Flexibility,HBD,HBA,HBD_HBA,Rings,MaxSizeRing,NumCharges,TotalCharge,HeavyAtoms,CarbonAtoms,HeteroAtoms,ratioH/C,Solubility(mg/l)
1hpv,1HPV,PR1 ,apv,505.6269,2.89,2.43,-4.13044392286,139.570000,12,21,0.363636,4,9,13,3,6,0,0,35,25,10,0.400000,8128.327011
3ekv,3EKV,PR1 ,apv,505.6269,2.89,2.43,-4.13044392286,139.570000,12,21,0.363636,4,9,13,3,6,0,0,35,25,10,0.400000,8128.327011
3nu3,3NU3,PR1 ,apv,505.6269,2.89,2.43,-4.13044392286,139.570000,12,21,0.363636,4,9,13,3,6,0,0,35,25,10,0.400000,8128.327011
3s45,3S45,PR2 ,apv,505.6269,2.89,2.43,-4.13044392286,139.570000,12,21,0.363636,4,9,13,3,6,0,0,35,25,10,0.400000,8128.327011
1sdt,1SDT,PR1 ,idv,613.78948,3.49,2.52,-5.1969773847,118.030000,12,32,0.272727,4,9,13,4,9,0,0,45,36,9,0.250000,3396.259294
1hsh_AB,1HSH_AB,PR2 ,idv,613.78948,3.49,2.52,-5.1969773847,118.030000,12,32,0.272727,4,9,13,4,9,0,0,45,36,9,0.250000,3396.259294
1hsh_CD,1HSH_CD,PR2 ,idv,613.78948,3.49,2.52,-5.1969773847,118.030000,12,32,0.272727,4,9,13,4,9,0,0,45,36,9,0.250000,3396.259294
2ien,2IEN,PR1 ,drv,547.66358,2.94,2.82,-4.414114196,148.800000,12,25,0.324324,4,10,14,3,8,0,0,38,27,11,0.407407,6629.616751
4hla,4HLA,PR1 ,drv,547.66358,2.94,2.82,-4.414114196,148.800000,12,25,0.324324,4,10,14,3,8,0,0,38,27,11,0.407407,6629.616751
4ll3_conf1,4LL3_conf1,PR1 ,drv,547.66358,2.94,2.82,-4.414114196,148.800000,12,25,0.324324,4,10,14,3,8,0,0,38,27,11,0.407407,6629.616751
4ll3_conf2,4LL3_conf2,PR1 ,drv,547.66358,2.94,2.82,-4.414114196,148.800000,12,25,0.324324,4,10,14,3,8,0,0,38,27,11,0.407407,6629.616751
3ebz,3EBZ,PR2 ,drv,547.66358,2.94,2.82,-4.414114196,148.800000,12,25,0.324324,4,10,14,3,8,0,0,38,27,11,0.407407,6629.616751
2hb3,2HB3,PR1 ,GRL,560.7021,3.5,3.02,-4.77575808329,133.780000,13,25,0.342105,3,9,12,3,8,0,0,39,29,10,0.344828,4727.666144
3ec0,3EC0,PR2 ,GRL,560.7021,3.5,3.02,-4.77575808329,133.780000,13,25,0.342105,3,9,12,3,8,0,0,39,29,10,0.344828,4727.666144
2z4o,2Z4O,PR1 ,65,576.65844,3.43,3.27,-4.90102443326,141.240000,12,29,0.292683,2,11,13,3,9,0,0,40,28,12,0.428571,4289.738175
3ecg,3ECG,PR2 ,65,576.65844,3.43,3.27,-4.90102443326,141.240000,12,29,0.292683,2,11,13,3,9,0,0,40,28,12,0.428571,4289.738175
1hih,1HIH,PR1 ,C20,573.76714,4.28,2.12,-5.15201713757,139.870000,15,20,0.428571,5,10,15,2,6,0,0,41,31,10,0.322581,3320.802588
1hii,1HII,PR2 ,C20,573.76714,4.28,2.12,-5.15201713757,139.870000,15,20,0.428571,5,10,15,2,6,0,0,41,31,10,0.322581,3320.802588
1hiv,1HIV,PR1 ,1ZK,813.01648,6.25,3.75,-7.56063192807,207.660000,21,36,0.368421,8,14,22,4,10,0,0,59,45,14,0.311111,423.212633
1ivp,1IVP,PR2 ,1ZK,813.01648,6.25,3.75,-7.56063192807,207.660000,21,36,0.368421,8,14,22,4,10,0,0,59,45,14,0.311111,423.212633
2nph_pA,2NPH_A,PR1 ,peptide,450.4855,-3.36,-5.09,0.270176996774,192.370000,13,14,0.481481,7,11,18,1,6,2,0,32,21,11,0.523810,590224.449150
2nph_pB,2NPH_B,PR1 ,peptide,507.53682,-4.35,-5.62,0.613423889913,221.470000,14,16,0.466667,8,13,21,1,6,2,0,36,23,13,0.565217,937290.391008
2hpe,2HPE,PR2 ,peptide,643.6898,-5.43,1.0,0.71202324,298.950000,17,17,0.500000,11,19,30,0,0,1,-1,45,26,19,0.730769,1311911.054057
2hpf,2HPF,PR2 ,peptide,544.55874,-5.97,-10.17,1.534835812,271.470000,15,15,0.500000,10,17,27,0,0,2,0,38,21,17,0.809524,2527059.435623
2mip_AB_pA,2MIP_AB_A,PR2 ,peptide,736.9404,2.2,-0.42,-4.2896145508,217.850000,24,22,0.521739,8,13,21,2,6,3,1,53,40,13,0.325000,10103.606807
2mip_AB_pB,2MIP_AB_B,PR2 ,peptide,736.9404,2.2,-0.42,-4.2896145508,217.850000,24,22,0.521739,8,13,21,2,6,3,1,53,40,13,0.325000,10103.606807
2mip_CD_pA,2MIP_CD_A,PR2 ,peptide,736.9404,2.2,-0.42,-4.2896145508,217.850000,24,22,0.521739,8,13,21,2,6,3,1,53,40,13,0.325000,10103.606807
2mip_CD_pB,2MIP_CD_B,PR2 ,peptide,736.9404,2.2,-0.42,-4.2896145508,217.850000,24,22,0.521739,8,13,21,2,6,3,1,53,40,13,0.325000,10103.606807
